,timestamp,prediction
87,2020-01-22,166.9021180940122
88,2020-01-23,167.92952229844227
89,2020-01-24,166.23732623411695
90,2020-01-27,163.4573085056758
91,2020-01-28,166.66038677731473
92,2020-01-29,169.25909064874418
93,2020-01-30,174.03348395687107
94,2020-01-31,171.46498113054022
95,2020-02-03,175.64509779246768
96,2020-02-04,181.42673053598173
97,2020-02-05,181.20513324934998
98,2020-02-06,184.96220473756827
99,2020-02-07,185.22408545382007
100,2020-02-10,190.0689786061542
101,2020-02-11,185.77807867039945
102,2020-02-12,186.05004177117272
103,2020-02-13,185.04278696629697
104,2020-02-14,186.6946842315136
105,2020-02-18,188.58831281342773
106,2020-02-19,188.63867862756928
107,2020-02-20,185.75792927084512
108,2020-02-21,179.88563191408093
109,2020-02-24,172.12977299043547
110,2020-02-25,169.28932243281994
111,2020-02-26,171.40454830136585
112,2020-02-27,159.32755765788983
113,2020-02-28,163.18534540490256
114,2020-03-02,174.04355097190393
115,2020-03-03,165.7034824170919
116,2020-03-04,171.78731004545497
117,2020-03-05,167.4762607101459
118,2020-03-06,162.74216620112765
119,2020-03-09,151.71271379214744
120,2020-03-10,162.08744135626526
121,2020-03-11,154.7445605912961
122,2020-03-12,140.06885070690205
123,2020-03-13,159.98228250275224
124,2020-03-16,136.4024438319339
125,2020-03-17,147.63334412799156
126,2020-03-18,141.4185684567583
127,2020-03-19,143.74533996639167
128,2020-03-20,138.34645359747816
129,2020-03-23,136.96650406354615
130,2020-03-24,149.41617406658983
131,2020-03-25,147.98587408800492
132,2020-03-26,157.24254820393114
133,2020-03-27,150.78604121600037
134,2020-03-30,161.39243308178283
135,2020-03-31,158.85416203952775
136,2020-04-01,153.21352898442817
137,2020-04-02,156.3863754719913
138,2020-04-03,154.94600847837353
139,2020-04-06,166.46900590527017
140,2020-04-07,164.67609358215043
141,2020-04-08,166.3279908473671
142,2020-04-09,166.33805786239998
143,2020-04-13,166.71073722196763
144,2020-04-14,174.9601565330181
145,2020-04-15,173.12696078027835
146,2020-04-16,178.3243838926258
147,2020-04-17,179.8957142986024
148,2020-04-20,176.33002368242867
149,2020-04-21,169.037508731601
150,2020-04-22,174.778858045495
151,2020-04-23,172.66361680746053
152,2020-04-24,175.81632926495794
153,2020-04-27,175.31270186252007
154,2020-04-28,171.04193595683103
155,2020-04-29,178.71721265174781
156,2020-04-30,180.51014034435613
157,2020-05-01,175.83647866451224
158,2020-05-04,180.13744561529987
159,2020-05-05,182.07137299632268
160,2020-05-06,183.8642853194424
161,2020-05-07,184.93198832298106
162,2020-05-08,186.01980998709692
163,2020-05-11,188.0947677955114
164,2020-05-12,183.83406890485523
165,2020-05-13,181.05405117641405
166,2020-05-14,181.83970869465804
167,2020-05-15,184.48879374971756
168,2020-05-18,186.2514896582501
169,2020-05-19,184.96220473756827
170,2020-05-20,187.00693076190691
171,2020-05-21,184.76074148100224
172,2020-05-22,184.84132370973097
173,2020-05-26,182.8872622986424
174,2020-05-27,183.12899361533988
175,2020-05-28,182.7160154566636
176,2020-05-29,184.57944299347915
177,2020-06-01,184.15639781976995
178,2020-06-02,186.2514896582501
179,2020-06-03,186.70475124654652
180,2020-06-04,184.2470470635315
181,2020-06-05,188.55809639884058
182,2020-06-08,189.72651566117375
183,2020-06-09,191.17696503931296
184,2020-06-10,198.2680321030632
185,2020-06-11,187.62135680766065
186,2020-06-12,189.10202260038713
187,2020-06-15,190.31072529234027
188,2020-06-16,194.9743199571513
189,2020-06-17,195.64917883207943
190,2020-06-18,197.7442706705596
191,2020-06-19,196.56576902370503
192,2020-06-22,202.02510359128146
193,2020-06-23,203.37482134113765
194,2020-06-24,199.27528690793892
195,2020-06-25,201.79342392012828
196,2020-06-26,197.75433768559245
197,2020-06-29,199.8796459386598
198,2020-06-30,204.98641980724574
199,2020-07-01,206.185055484166
200,2020-07-02,207.75637052065403
201,2020-07-06,212.22858431342044
202,2020-07-07,209.7608131153726
203,2020-07-08,214.3740419660421
204,2020-07-09,215.87485715832287
205,2020-07-10,215.22013231346048
206,2020-07-13,208.57225982297376
207,2020-07-14,209.8615447436556
208,2020-07-15,209.5492828437737
209,2020-07-16,205.39939796592202
210,2020-07-17,204.35185973142623
211,2020-07-20,213.13512285950173
212,2020-07-21,210.26444051781047
213,2020-07-22,213.2862049324377
214,2020-07-23,204.00938141695715
215,2020-07-24,202.76039529538394
216,2020-07-27,205.32889812171476
217,2020-07-28,203.48561998445354
218,2020-07-29,205.54041302382507
219,2020-07-30,205.37924856636772
220,2020-07-31,206.49730201455935
221,2020-08-03,218.1109486852175
222,2020-08-04,214.83737056937136
223,2020-08-05,214.484840609358
224,2020-08-06,217.9195831826615
225,2020-08-07,214.02149663654015
226,2020-08-10,209.7608131153726
227,2020-08-11,204.8554871338641
228,2020-08-12,210.70763509107397
229,2020-08-13,210.21407470366898
230,2020-08-14,210.41552259074643
231,2020-08-17,211.80553913971127
232,2020-08-18,213.02432421618593
233,2020-08-19,211.2213295085447
234,2020-08-20,216.13673787457466
235,2020-08-21,214.56542283808668
236,2020-08-24,215.2402817130148
237,2020-08-25,218.04044884101026
238,2020-08-26,222.75439395047422
239,2020-08-27,228.22379553308355
240,2020-08-28,230.5707010727826
241,2020-08-31,227.1661749140663
242,2020-09-01,228.91880380756595
243,2020-09-02,233.3305694016695
244,2020-09-03,218.87647217339577
245,2020-09-04,215.80434194462705
246,2020-09-08,204.13026244479445
247,2020-09-09,212.82286095961987
248,2020-09-10,206.85991435909412
249,2020-09-11,205.5101966092379
250,2020-09-14,206.90021315820275
251,2020-09-15,210.29465693239766
252,2020-09-16,206.53760081366798
253,2020-09-17,204.3820761460134
254,2020-09-18,201.84378973426976
255,2020-09-21,204.00938141695715
256,2020-09-22,208.92478978298712
257,2020-09-23,202.0452376213472
258,2020-09-24,204.66410626181954
259,2020-09-25,209.32770092663057
260,2020-09-28,210.9594487922929
261,2020-09-29,208.76362532552977
262,2020-09-30,211.8559049538528
263,2020-10-01,214.00136260647446
264,2020-10-02,207.68587067644677
265,2020-10-05,211.90627076799427
266,2020-10-06,207.40384056064062
267,2020-10-07,211.35227755141491
268,2020-10-08,212.10771865507172
269,2020-10-09,217.375656981115
270,2020-10-12,223.00620765169316
271,2020-10-13,224.47680642938673
272,2020-10-14,222.46229681963524
273,2020-10-15,221.25359412768202
274,2020-10-16,221.25359412768202
275,2020-10-19,215.77412553003987
276,2020-10-20,216.20723771878193
277,2020-10-21,216.3583351612064
278,2020-10-22,216.44898440496797
279,2020-10-23,217.79870215482416
280,2020-10-26,211.60409125263385
281,2020-10-27,214.7970871397513
282,2020-10-28,204.15039647486023
283,2020-10-29,206.20520488372034
284,2020-10-30,203.93888157274992
285,2020-11-02,203.79786651484687
286,2020-11-03,207.92760199314424
287,2020-11-04,217.9598666122816
288,2020-11-05,224.90991861812873
289,2020-11-06,225.34304617635937
290,2020-11-09,219.97437622203304
291,2020-11-10,212.54083084381378
292,2020-11-11,218.12103106973896
293,2020-11-12,217.00297762154736
294,2020-11-13,218.08073227063034
295,2020-11-16,218.8059569596999
296,2020-11-17,216.01587221622594
297,2020-11-18,212.6113460575096
298,2020-11-19,213.9610638073658
299,2020-11-20,211.91633778302716
300,2020-11-23,211.63430766722107
301,2020-11-24,215.41151318550507
302,2020-11-25,215.4215802005379
303,2020-11-27,216.79144734994844
304,2020-11-30,215.62304345710393
305,2020-12-01,217.77856812475846
306,2020-12-02,216.93246240785152
307,2020-12-03,215.7942749295942
308,2020-12-04,215.91514058794294
309,2020-12-07,215.8446253742471
310,2020-12-08,217.57710486819246
311,2020-12-09,213.3365707465792
312,2020-12-10,212.04728582589732
313,2020-12-11,214.8071541547842
314,2020-12-14,215.75397613048554
315,2020-12-15,215.6834762862783
316,2020-12-16,220.87083238359293
317,2020-12-17,221.01184744149597
318,2020-12-18,220.17582410911052
319,2020-12-21,224.20484332861346
320,2020-12-22,225.5646434629911
321,2020-12-23,222.62346127709256
322,2020-12-24,224.3660077860708
323,2020-12-28,226.59204766742118
324,2020-12-29,225.77615836510145
325,2020-12-30,223.28823776749925
326,2020-12-31,224.0336118561232
327,2021-01-04,219.26930093251775
328,2021-01-05,219.4808158346281
329,2021-01-06,213.78983233487557
330,2021-01-07,219.87364459375004
331,2021-01-08,221.2132953285734
332,2021-01-11,219.06785304544036
333,2021-01-12,216.48926783458802
334,2021-01-13,217.9095007981401
335,2021-01-14,214.56542283808668
336,2021-01-15,214.19272810903044
337,2021-01-19,218.01023242642307
338,2021-01-20,225.967539237146
339,2021-01-21,226.60211468245404
340,2021-01-22,227.58922008777546
341,2021-01-25,231.19519413356923
342,2021-01-26,234.01551066111904
343,2021-01-27,234.58963790776417
344,2021-01-28,240.66338315160576
345,2021-01-29,233.64283130155135
346,2021-02-01,241.3886078406754
347,2021-02-02,241.24759278277233
348,2021-02-03,244.76291758480454
349,2021-02-04,243.7657297949617
350,2021-02-05,243.95711066700622
351,2021-02-08,244.22907376777948
352,2021-02-09,245.53850808801562
353,2021-02-10,244.58161909728142
354,2021-02-11,246.2637327770853
355,2021-02-12,246.76736017952317
356,2021-02-16,245.46799287431983
357,2021-02-17,245.9716202767577
358,2021-02-18,245.5586421180814
359,2021-02-19,242.71819156046587
360,2021-02-22,236.21131875839365
361,2021-02-23,234.96233263682038
362,2021-02-24,236.25161755750227
363,2021-02-25,230.65128330151137
364,2021-02-26,234.06587647526055
365,2021-03-01,238.65895592637574
366,2021-03-02,235.5666762980527
367,2021-03-03,229.21090093840493
368,2021-03-04,228.37487760601942
369,2021-03-05,233.28021895701653
370,2021-03-08,229.0396694659147
371,2021-03-09,235.47602705429114
372,2021-03-10,234.10615990488057
373,2021-03-11,238.8503367984203
374,2021-03-12,237.46032024945544
375,2021-03-15,236.51349827375404
376,2021-03-16,239.43454642958685
377,2021-03-17,238.75967218517013
378,2021-03-18,232.39382981048954
379,2021-03-19,232.02115045092185
380,2021-03-22,237.70206693564154
381,2021-03-23,239.30359838671666
382,2021-03-24,237.16822311861645
383,2021-03-25,234.02557767615193
384,2021-03-26,238.1956119535579
385,2021-03-29,236.94662583198473
386,2021-03-30,233.53203265823547
387,2021-03-31,237.48046964900973
388,2021-04-01,244.1082081094307
389,2021-04-05,250.8769616277548
390,2021-04-06,249.6581765512802
391,2021-04-07,251.7129695906517
392,2021-04-08,255.08727933478085
393,2021-04-09,257.7061479752532
394,2021-04-12,257.7665808044276
395,2021-04-13,260.365284675857
396,2021-04-14,257.4442518895128
397,2021-04-15,261.38262186525424
398,2021-04-16,262.6316079868274
399,2021-04-19,260.61709837707593
400,2021-04-20,260.133635743681
401,2021-04-21,262.4704435293701
402,2021-04-22,259.0357316950437
403,2021-04-23,263.04458614550373
404,2021-04-26,263.4474819196586
405,2021-04-27,263.8705424628564
406,2021-04-28,256.40678067004984
407,2021-04-29,254.34190524615695
408,2021-04-30,254.0095093162093
409,2021-05-03,253.68719577078315
410,2021-05-04,249.58766133758434
411,2021-05-05,248.25809298728242
412,2021-05-06,251.54173811816142
413,2021-05-07,254.29155480150402
414,2021-05-10,248.9732352918306
415,2021-05-11,248.01634630109632
416,2021-05-12,240.73389836530157
417,2021-05-13,244.79313399939173
418,2021-05-14,249.9502736821192
419,2021-05-17,246.95872568207912
420,2021-05-18,244.8434998135332
421,2021-05-19,244.88378324315326
422,2021-05-20,248.26816000231526
423,2021-05-21,246.94865866704626
424,2021-05-24,252.5993587371787
425,2021-05-25,253.54618071288007
426,2021-05-26,253.3145164112155
427,2021-05-27,251.11869294445225
428,2021-05-28,251.49137230401993
429,2021-06-01,249.19483257846238
430,2021-06-02,249.09411631966793
431,2021-06-03,247.49258486859276
432,2021-06-04,252.60942575221156
433,2021-06-07,255.65133956639306
434,2021-06-08,254.40235344481988
435,2021-06-09,255.42974227976137
436,2021-06-10,259.1062161697624
437,2021-06-11,259.76095638411334
438,2021-06-14,261.7754659938648
439,2021-06-15,260.2343366329868
440,2021-06-16,259.247246597154
441,2021-06-17,262.7927724442848
442,2021-06-18,261.3121066515584
443,2021-06-21,264.5353343227516
444,2021-06-22,267.4362330790301
445,2021-06-23,267.19447102335545
446,2021-06-24,268.62478637142897
447,2021-06-25,266.9426573221365
448,2021-06-28,270.66951239576764
449,2021-06-29,273.36894789548006
450,2021-06-30,272.8653204930422
451,2021-07-01,273.5704111520461
452,2021-07-02,279.6642904259534
453,2021-07-06,279.6743728104749
454,2021-07-07,281.96083015151106
455,2021-07-08,279.43264149377745
456,2021-07-09,279.95640292628104
457,2021-07-12,279.3319098654944
458,2021-07-13,283.01846614001687
459,2021-07-14,284.55956476191767
460,2021-07-15,283.0688165846698
461,2021-07-16,282.7867864688637
462,2021-07-19,279.0196633351011
463,2021-07-20,281.3464194752459
464,2021-07-21,283.4414959442375
465,2021-07-22,288.215904621853
466,2021-07-23,291.7715128535052
467,2021-07-26,291.14698905374144
468,2021-07-27,288.6188003960078
469,2021-07-28,288.2964714810931
470,2021-07-29,288.5785015968992
471,2021-07-30,286.976970145824
472,2021-08-02,286.88632090206244
473,2021-08-03,289.2029946576858
474,2021-08-04,288.58858398142064
475,2021-08-05,291.6204000415921
476,2021-08-06,291.55996721241775
477,2021-08-09,290.4217643646718
478,2021-08-10,288.5180687677248
479,2021-08-11,289.03177855468414
480,2021-08-12,291.9125125419196
481,2021-08-13,294.97457575565556
482,2021-08-16,296.7372716641881
483,2021-08-17,295.2062246878316
484,2021-08-18,292.83920048755533
485,2021-08-19,298.9229973769412
486,2021-08-20,306.5680576572708
487,2021-08-23,306.8601701575984
488,2021-08-24,304.81544413325975
489,2021-08-25,304.2010334569946
490,2021-08-26,301.25983590160746
491,2021-08-27,301.89441134691555
492,2021-08-30,305.7924825235483
493,2021-08-31,304.0700854141244
494,2021-09-01,304.01970423049426
495,2021-09-02,303.3347783405333
496,2021-09-03,303.32472669498907
497,2021-09-07,302.35773995024476
498,2021-09-08,302.38795636483195
499,2021-09-09,299.4064907493134
500,2021-09-10,297.8553097428911
501,2021-09-13,299.14459466357295
502,2021-09-14,301.96492656061133
503,2021-09-15,307.03141699957723
504,2021-09-16,307.4343127737321
505,2021-09-17,302.0454934198514
506,2021-09-20,296.43507677933906
507,2021-09-21,296.9387041817769
508,2021-09-22,300.7461261146481
509,2021-09-23,301.7332468894581
510,2021-09-24,301.52173198734783
511,2021-09-27,296.30415947544606
512,2021-09-28,285.57687121233766
513,2021-09-29,286.0603645847098
514,2021-09-30,283.96528811571824
515,2021-10-01,291.19737023737156
516,2021-10-04,285.16389305366135
517,2021-10-05,290.85490729239103
518,2021-10-06,295.2364411024187
519,2021-10-07,296.98908536540705
520,2021-10-08,296.98908536540705
521,2021-10-11,296.36459230462043
522,2021-10-12,295.00479217024275
523,2021-10-13,298.45966877361195
524,2021-10-14,304.9463921761299
525,2021-10-15,306.41697558433486
526,2021-10-18,309.5193375971794
527,2021-10-19,310.46615957288077
528,2021-10-20,309.64020325552815
529,2021-10-21,313.0145129996573
530,2021-10-22,311.40289916406067
531,2021-10-25,310.36542794459774
532,2021-10-26,312.3597727853063
533,2021-10-27,325.5145488168425
534,2021-10-28,326.70310210924134
535,2021-10-29,334.02583347465617
536,2021-11-01,331.7595101636857
537,2021-11-02,335.54679806649125
538,2021-11-03,336.4231048284968
539,2021-11-04,338.88080901151176
540,2021-11-05,338.4980472674226
541,2021-11-08,339.43478685860254
542,2021-11-09,338.38726399359535
